segment_id,COMET,chrF++,BLEU
0,0.9313318133354187,59.63964862724283,51.69731539571708
1,0.8335911631584167,51.386422570636526,11.451997463067551
2,0.7729573845863342,51.29240297243567,35.121296399873835
3,0.7979417443275452,52.68665764100113,26.71295528964972
4,0.80551677942276,51.78698043869204,25.880259763475458
5,0.9465100169181824,90.72886155532217,83.18180062062373
6,0.7296908497810364,34.67476287015887,4.932351569489709
7,0.7896605134010315,53.75044002023637,19.495350868914574
8,0.806776225566864,56.717484520720696,25.012725494484766
9,0.8405503034591675,51.39782544130287,21.577722248121226
10,0.8986247181892395,76.52455563772259,69.4447624231479
11,0.8957083821296692,41.68953995393928,11.737849637633069
12,0.9145453572273254,61.06676343203078,29.54986362515527
13,0.9031737446784973,68.34871169750272,35.74792479369811
14,0.864994466304779,65.5805506196237,39.4659577518464
15,0.8277804255485535,60.19450982659258,32.686990991783055
16,0.8394643664360046,56.61769108189917,22.94618919040056
17,0.8913084864616394,64.58116861784333,40.74895215439443
18,0.7919018864631653,61.67615375428333,34.611987293925694
19,0.9572588205337524,74.92425515451832,50.000000000000014
20,0.8864391446113586,72.74444533204166,70.6703819992939
21,0.8453555107116699,72.68920336422792,48.10373131459213
22,0.8897060751914978,76.5145883985323,58.98115608159242
23,0.8611835241317749,63.51433162893474,34.30363222836237
24,0.817040741443634,62.300563238157714,36.68006491453771
25,0.8257763981819153,63.37776835864525,31.941747441527305
26,0.8069902062416077,47.764724786499436,14.991106946711685
27,0.82723468542099,60.30942581820356,23.643540225079395
28,0.8353071212768555,62.87511034121883,28.730371750224204
29,0.8403089046478271,68.7551055740861,50.474045407301475
30,0.887910783290863,71.20796711741147,44.03313338639103
31,0.8402417898178101,70.91591595564469,53.786160696166604
32,0.8664764165878296,60.73702186903126,34.725769498692244
33,0.8726364970207214,66.87464318704937,41.4696489192132
34,0.8780887126922607,62.1697387832592,24.95327953261998
35,0.8922682404518127,66.68280348135866,37.60358696969402
36,0.8489833474159241,59.25286936745374,33.4431806064989
37,0.8675840497016907,80.43809047349417,67.18561984654488
38,0.8644685745239258,62.59264368271536,33.48004291177945
39,0.6796560883522034,47.806609780081125,5.522397783539471
40,0.8810350894927979,61.324563126553,29.01604074786635
41,0.8129428625106812,53.41130939592629,25.91189723846668
42,0.84846031665802,58.99414585361927,27.675685590983555
43,0.8367668986320496,54.40345716146441,23.07712507814924
44,0.7614904046058655,53.818016268622074,24.325398649096396
45,0.7960927486419678,60.929508246731835,34.39761128105639
46,0.7860300540924072,54.49572780511664,26.13633395452047
47,0.7197535634040833,51.950235512927875,14.761764196281101
48,0.8478133082389832,79.36421277047401,49.614757324241964
49,0.8167205452919006,62.162673106176904,43.000508514161915
50,0.8042364120483398,56.56718612838921,25.870253316319836
51,0.8611413836479187,65.54091253500329,43.26124796566934
52,0.7956041097640991,56.981386622878695,24.835154493328243
53,0.8108426928520203,66.3131411694508,37.4248465774591
54,0.7499549984931946,56.39592063098483,32.28455387516908
55,0.8514810800552368,58.550272502745045,33.031804975042405
56,0.7863087058067322,50.13220292815741,30.455543718449817
57,0.8929609656333923,43.97357155430728,17.725925674502374
